PetID,AdoptionSpeed
378fcc4fc,1
73c10e136,4
72000c4c5,4
e147a4b9f,4
43fbba852,4
77a490ec9,4
28c4b1b13,4
d1eada628,3
d134dec34,4
bcd464bb8,2
4e21958c3,4
7b070aed6,3
ff8d0708f,4
f1e6c9bf3,1
248914c05,4
948002885,4
111e67cd2,3
4f4b2ede1,4
d77fca061,2
ac9fb74b9,4
47ef39e7a,2
c69ee9807,3
62dcf8ecb,4
4df1d19d6,4
e8ef8455e,4
cbd23bc17,2
4d1a91ccf,2
004ee5cf7,4
95fad0a75,3
64341b5db,4
36726d4ef,4
0b56a7525,4
7f819d0db,3
550a0368b,3
9f60fc089,4
92ad0b5d6,4
a0465636d,4
257e363e0,3
ead84ae08,2
e3b8f72db,3
3dd3a9a4a,4
7d266f64e,1
ee31cafb8,3
39795544e,3
bd401c9d7,4
ca34f08c5,3
f28185f8b,4
578ded1cf,2
075c67b05,3
2d3f76a93,3
c9049c53d,4
d51a9f925,4
1d4d82bda,4
e56ca790d,4
64d85557b,3
07dfc8e89,4
5891eb6ec,3
1e79f1a74,4
0603e450a,3
4c08175f2,4
63ea487ed,4
94738fe21,4
f8c7d5162,1
3aab441c8,2
9aaaee20a,4
99b56d294,2
35edda33d,2
348fade02,4
301b3b88b,4
59b68d2e2,4
bcb71ba05,3
b3d560f95,1
c87763ce2,1
40f5e930e,4
0e178cab1,4
ea75287c4,2
128337e08,3
1a92f6e92,4
f1eb8b164,4
959a881a3,4
699ede995,3
95b2b8d75,4
75f25bcb6,2
87c583bbc,2
c74a234f2,4
02661c4c5,4
fee0eca1a,4
1ec246964,2
9d9ac4430,4
68801b60f,3
fe174feaf,4
295d49ea4,3
6ab47c3bb,4
bdb8343cb,4
d36ac8c08,4
3972dce9e,4
a0b3ccddc,4
6e4ba0bbc,4
b23d4068f,4
2920191f9,4
d683ca8e2,3
48efa3f5e,4
e03924fbe,3
6d19b5b19,2
c224db738,2
1b5ee9232,4
a3af20492,1
1dfaadc39,4
427a7d9a4,4
d8e945151,4
27c72b14a,3
3b69b9208,3
cc5e6046a,4
ff78e02f1,4
2499a5ac3,2
53c4f449e,3
4f167e094,3
76b8cdefd,3
94c6c543b,4
835cb2fef,2
a90f1da14,3
4db3fb6cd,4
6d680bfcd,2
ff8d81a17,2
bddf3eba7,4
af689290f,4
83c01a2f1,4
73a62be68,4
b590148db,4
c143aa174,4
71866498f,4
959973c0a,4
87bf9db6c,4
3ccb69d5e,3
e9a238ffc,2
8b590e38d,3
ae69e67e9,3
4ccb74caf,4
023572703,4
c8107d860,4
ae6da35ad,3
0b3c0c460,4
ddb893ad0,1
31896f476,3
091271d52,1
7977c1678,3
c584098d4,1
7c0eb87d7,1
bc2140510,2
500ddcf93,1
f9d04b2c1,1
1895238aa,1
7410e4590,2
238a79d8f,2
335c29a28,3
9b7e7d728,2
9bb49d92f,1
47edb873c,1
0de470e08,1
fcbadee1d,3
b245ba4ee,1
a752c78f4,1
201dab625,2
4fb06e56b,1
57fc14141,1
b5f878e59,1
dfa4ed447,1
9685bf777,1
bf5e0d442,1
78a8f8a07,1
92143aaee,2
f72282155,2
aac356b94,0
f86d87b63,1
e38b05c0d,1
b058642e7,1
655867ece,1
e024807df,1
4192f7f1b,2
2b9c8cfa6,1
1640ba06b,2
bef3d72f4,1
7fda5f5f8,2
67405624c,2
96c7bbbaf,2
6bbf1c7a8,2
5470874da,1
677287d56,1
10888c73f,1
c941bf351,1
db6972cb2,1
a657b0ea6,1
e9143cfdf,2
c1805e832,1
261ce8fc3,1
de136c13b,2
8ed7d0992,1
da111ef86,1
9af944fc5,2
0325c6d0c,1
b003e8b9f,2
889bfaf96,1
a4404351a,1
3a00823a4,1
5e98f3ff3,2
d8acef713,1
b974a19cd,2
df21b3124,1
9b01e4b24,1
387ae48fc,2
1ee21b297,1
8fd546c6f,1
dbe6d4fd1,1
09dbd2f26,1
2acdd3a56,1
8b6fd3411,1
26f787401,1
cea74a1f7,1
df4f4130b,1
ef6b5d97f,1
97a07be8d,1
b079f32ce,1
964243fcb,1
6c48a45ee,2
0f3aa4636,1
3bd5dd377,1
bd86f3b7c,1
4af2a37ff,1
0dee9d530,1
1430f6686,1
f6b750fa0,2
851572525,1
b8821af5e,1
7c0cb2781,1
5882f07fa,1
b4dbe4f8d,1
58834bef4,1
d32ca0658,2
0a4d04d13,1
99c6a442d,2
99a0d761b,1
5cfe97f4d,1
5edfbf6ba,1
0b1d74132,2
90336856d,2
223157063,4
1f1ddd287,4
cd51d5ffe,2
144d036b1,4
3b715cea3,3
176780982,3
7950faa64,4
c55bc1c7c,4
b2b237033,3
81d4518ee,1
4df1ef790,1
0915242e3,3
9bc2df0bb,3
1fb65d9a3,2
65a011bca,4
88147811c,2
fff5752ef,3
8f52ecfdd,0
cd4d7d073,2
cbf5be359,2
4d1055a38,1
ad4d4083a,1
a27323945,4
df25123be,4
64048c5fb,1
d160d237c,2
684c1757e,2
0ab53d252,2
cefd51047,2
c48a69f0a,4
da11448b6,1
f5bc25243,3
7a0627be7,3
e13c0f168,2
0eb92ca85,3
6f3a546dc,2
60dc59d7e,3
50848490f,2
ebbfc5416,4
be33711da,2
29ffee2ab,2
f22172a19,4
de5a1529d,1
78bf39732,4
df90f6792,2
d6ab3d456,4
bb36edf54,2
ef5d82c92,4
7700279d3,3
abc94aacf,1
771d872a7,4
7b074b69d,4
0b74e8432,4
fa07edb31,3
0a9497647,4
2e6ed1d30,1
e9665fc0f,3
b58629240,4
fb3a6969b,4
d739b8ea0,4
351ca0f97,3
41b3f325e,4
1e5fba5c2,4
efbc6b3fe,3
c4fa4914b,4
c1a0105d0,3
a5c61707b,3
f31765a83,3
f554997f5,1
b4b53b798,1
5eb07029d,1
7aa891436,2
53d7bd640,2
9e1db93d7,1
002d58f95,1
801ce34d9,3
971d25a97,3
82203c5da,1
9a5b91c0a,1
838c99628,2
04465b5e7,3
3f9fd0166,1
baa12ea44,1
0584689f1,3
3bf766f12,1
cc854698d,2
0f14425da,2
eea05de84,3
24a749cf5,3
6b0e3e8a4,1
26cad56b0,2
6cd12b223,1
f75ef16b3,1
50d9eb08e,1
1d9b084a3,1
557b18791,1
872d0a084,3
6f35aa679,1
5f1a99014,2
820720238,1
a09a02848,1
ed19d5a78,3
7f1d157a6,1
5b1b64fc6,1
a76126713,1
55a13f499,1
70c322ca8,1
b759d6a14,1
48f5fa3df,1
835f0b15c,1
b000029b2,1
0768924b3,1
c3e62dc54,1
72123cd55,4
b40e4f9e9,3
a12e55ad6,4
cf01fc160,1
617e5fe89,4
ef4302021,4
7f5646199,2
d5d8f297e,1
78db7b8e3,1
ec92805e3,3
d8823e6dd,2
e76e72f23,1
ec767387d,3
69c0631de,1
8049de4a7,1
b6c980449,2
928357091,2
60f010c04,1
8aa1e6cb5,2
02d7d425a,4
3eec94b7b,2
ab8ab0e02,4
bddd0c64a,3
b7e885611,1
a0a0ddd80,1
d826ef544,1
08f0404e1,4
33f5c30ff,1
e1eaf1f74,1
e4618b7b9,3
a50d71570,2
4a288da21,1
9d9733860,1
73f318529,1
cca745253,3
eacbd58b0,1
eec125a4a,2
502911dbd,2
e04a35a41,1
5342033a7,1
cdaf456cf,2
75e4fbcef,4
3087667fd,2
7562239de,3
2378b2a7d,1
ea1a2b014,2
c86c3f3b3,1
87db66a72,4
9e8aed47c,4
aa4ec0b7b,2
54e04a9c4,2
4b047a13d,4
780edb258,4
f3c696dce,1
532aa2fb9,4
9f814c16e,1
1d7cdece4,1
e3b49febf,3
8ad63f37f,2
a7d5c2242,1
c43c466e3,1
c3433e19d,1
1b5943aaa,1
1f27709ce,2
93b1fdf09,2
8d7fbf152,1
e46215f44,4
92ae90261,2
c26273a72,4
b6faa5d0c,2
831daae06,4
7be9199b4,4
a5b873b6e,3
b702963dd,4
a982d66db,3
81fa439c6,2
31a535f56,1
cc6abdd95,3
de097478a,2
f69593c1b,2
948ce715f,3
f9f2a222e,2
5a393e52c,3
bb55b187f,3
4657c608a,3
879067966,4
6fdc13751,1
058d9f3fd,2
4137e2c58,3
a0e97dd06,1
87eeb11ac,2
e0be7d774,3
d405dfce6,3
a6914376f,3
e6845a1d1,1
1ae728335,4
849b12fe0,3
7a82b099c,2
891b51d83,3
987c30415,2
fa42fddef,4
44664ad4a,2
cf38c80ab,3
5408a54c7,2
4303c865e,4
b39f6200e,2
97ebb54fe,3
717d8019c,4
98c8a3e58,1
29c57716c,3
46d2d6f64,4
dfd722c50,1
4487f2bcf,3
e5e796868,4
30e80f19c,2
1ae174833,3
4b4881b91,3
0e2869ac3,2
e938a1e6a,4
82214f3a4,3
28cd684a5,3
8bc2c1ead,3
6e0ee24b0,3
cb8d2a118,1
a4de34766,4
9dc89cdab,2
b0bbd1503,1
1be0db8e9,4
85cacbcec,1
db1b7bf8b,4
de7ae1f0b,4
c9b70a7c4,4
8e3fe7b5e,3
ac13c0cd4,1
7400342c0,2
20647571b,3
feea78c0a,1
8807673c1,2
e554dffbc,2
79d37667e,3
926ef2f60,4
20f58ed95,1
073f57c15,4
0f8b0cb3c,4
878904af4,2
ea6f66062,3
ac3e0a48f,0
004cf6089,3
5cfe411cb,3
7ebafbae3,4
f9cf956fc,4
a53278ff3,3
19a0f671b,2
d26296a67,3
9b2f67c6e,1
6f3d75dc1,1
3ff5b908e,3
f3c74e463,1
145aa4d64,2
f42a5b81c,2
995728b7e,2
c3fc3bcb8,1
a3ea76f09,2
b51266b11,2
2801de50d,1
0ad9d4fd0,1
4f1941c1b,1
39cc80de9,2
223f25172,1
b4719ca7c,1
d56197b06,2
f3e46aa6e,4
772111493,2
26b387591,1
da4823525,4
f1e8168ce,2
6a6d80b9a,1
22d0da252,1
af52f13a5,3
73415ac0e,1
577ba4e53,3
97fadb81f,1
f0a9e7880,3
1265338d2,1
1fceb7280,3
8aaa5af7f,2
58af044bb,2
a4974980b,2
83bf26924,2
f1eff69a3,2
3b9dd74b8,1
494442e83,1
9466c9b36,2
000c21f80,1
a226c0872,1
93750c323,3
c98ae5256,1
f338db3f3,3
beaffb689,1
6cae4ce75,1
4797fd404,2
79c97b719,2
a462f03c3,4
269dbc193,2
936ae4908,3
534f1885c,1
4057b6a41,1
30ed97f23,3
2536623e0,1
3b63a0ca8,3
89ba10c3f,2
513db5e47,3
539c9ec3d,1
2046cf663,1
a93de89f5,1
e469e18c1,3
073e033a3,4
aca756485,1
26302a794,2
01e7a25d6,4
57d7b2d43,1
c7a275165,2
53233df86,2
d1bb3e502,2
e37322e54,4
71d90d199,1
a9eaa8041,1
7ab900c01,2
c333a003e,4
2d9f6b906,1
511301e7d,1
4c9e94650,2
a2200e8aa,2
98e640678,1
19d861c85,3
dd4077415,1
48593c5b4,4
e00384dc6,2
0352a0ce5,1
23cc351f5,1
c9be84842,2
d2e1a5a68,2
470653184,2
2a69e15f4,4
3b68427d2,4
7293da62a,1
088a4b4aa,2
c1f8b346b,4
c40b151c9,1
29c3d2e34,2
04af1791f,1
49b82b06e,4
d098e91c5,1
6f6064448,4
c13e5f667,3
d15797630,2
cb6587025,2
cb3310666,1
44704879b,1
b21c0bf53,1
3895b99e3,4
252403a98,1
0118e0990,1
03a6f3852,4
445810c68,2
90f068186,3
5d9ecb00f,1
aa373cc64,2
771f02e42,2
55800cee3,1
0626c67dd,2
d3987ecf5,1
38d96666f,3
988e47944,2
87226c200,2
ba7dcba75,1
2d86ffa7a,1
c6aff3fd8,1
8d3c2d72b,1
085129474,1
27e7d47b6,4
31eafe6ef,2
965005fda,1
d009e34ba,3
f8e75043b,2
6cfe2748e,1
64e00ab2c,1
7c2a08f41,1
c270806fd,1
b9de9ecd8,1
0ce1b66ce,1
1b5edd6f1,1
37ef7dcc8,1
39fa339e3,1
4f9a4bffc,2
50c0a9329,2
0df2a6f99,2
29de42f4a,2
31f602634,2
350caedf4,2
5be8cfc67,3
fa09fda1a,2
d2ad766f6,2
6591264e9,2
ff23007d4,3
3ff5b5ca1,3
a74a6d785,2
ee551ddfb,2
39b7c97c3,1
aa1d5638b,2
e685f3c4e,2
dec5e83a2,1
68df30c4d,2
c489fd162,2
9447414ff,3
40802c588,4
d272784b3,1
c4a3f5215,1
7a12b2af4,2
370280ff2,2
f267a1a66,4
7f46433b5,1
63efe7744,1
9edcc7dd0,1
9428467e8,4
3bec91491,3
eb44980b8,3
d3be56103,2
40632091e,2
c246aa80f,4
7ec454420,3
2a2f4be17,3
6692d9946,1
2954f8aea,2
915799ea3,1
3bfd36967,2
923492de1,3
8c5f5b628,2
eab225174,2
87777e68d,2
73ac66cd7,1
bc8a14000,2
d41cc19b4,1
8e9b7ecb1,2
7ab6a6192,3
0ff918b94,1
784441a4e,2
83904959c,2
9f56cf32e,2
5d0cdc3a7,1
6c221a562,3
417802258,3
643f275eb,3
7b40b013c,3
252b6b562,1
d5d4d49b4,2
5a8bcdf7d,4
2916d13e9,1
78548272e,1
6b735add7,1
c0947cb70,1
31c85be7c,2
777b17bb8,2
ddec80496,3
b77b8ae58,1
9ad247ea7,1
9efba5681,2
4406a893a,2
c4692db05,1
777373cc8,2
70aad67ae,1
79523c81d,2
82ae21e62,1
8a51a7ca6,1
62b0a2633,2
8fe8a0b9d,4
8db9935ba,4
10f27e489,2
dabe2ca11,2
c3fe885e7,2
88aaa8cb7,3
429746fa8,2
4a2f24287,3
c2c49887c,3
3155c4c07,2
696888b07,4
116d04a3e,1
22c8c9238,3
63c2914c2,1
4bfa665fd,3
211dbc5e2,3
767f03371,3
e0c0e8996,3
741947e08,1
72e59dd47,2
505037d6d,3
b11f91ced,2
93f2c9ee0,1
2e2c1d082,2
252fa874e,3
ee471427e,3
a9e1e154a,2
e2fd54afc,4
eb12b75d2,2
94ffdd93c,4
c3f088934,4
3b310f54d,4
e2005bb4c,3
f226ec9c1,4
fbe2a5ea8,4
b09467fa2,4
dc33adc1a,1
9ab81b3e0,3
8def469fe,3
bbde3314b,2
798456e7b,3
4e4bbdba2,2
75e64c6b5,4
f7b52283c,4
d8ad6c1de,3
53d870534,1
135234f32,1
2c688db55,3
aaf22f292,2
e5db86945,3
ce8fdd720,4
6180790e2,3
3ef8e3c10,4
5765d8240,2
7f992a891,2
5a4ed9f25,2
7e322bd55,2
f8868d690,3
7e008e818,1
c228f4293,3
52acbc630,4
35c34bdfd,1
8dea28408,4
7597f4210,3
591f0a114,3
3fa5fba46,4
233d08bb1,4
ca15b54ae,1
e99160687,3
4ba858df3,4
62b065db7,3
be10ae529,3
dff8203bf,3
cf56161c2,3
1b3a195ae,2
b06e4a04b,2
67e33c026,3
21323ab5c,2
44ad04898,1
e629ebf54,3
f100e4b85,3
f9cac0fa3,3
8738eafb4,4
27b46c823,3
07b5f3344,2
d8baec065,3
45530ea77,2
d27346d04,4
13517ad21,3
bd8f9547d,4
2bd5ce781,4
7fe7b5c88,4
bdab587ee,3
287ff720d,2
6422836ad,2
614494f00,3
458683f6f,4
c4acee3dc,4
26b30a979,4
83d688b83,4
fadbbfecc,2
b13517268,2
c2602732c,1
bb134e98f,2
e69d158ac,2
46ef6e10b,1
205ce681c,3
0afed346f,3
d380a2bfc,2
610f23f00,1
e12e6c77d,2
82fd13a37,1
be4053473,3
a57ccdf7a,2
5f4c5316a,1
487d249ee,3
d1d32a8d7,1
267df54a7,3
db9c0253d,1
21eca6014,2
6069f575a,2
3bdf7f396,2
f1c064a0e,3
ad70c12a7,2
3fd24c3ef,3
3563d1d53,4
e41d4efb8,2
b814839bc,3
5f35e89a9,4
b0a4f19ff,4
1cce3f324,3
81b9901db,3
8b801f2be,3
d505bed08,3
1bea8833d,1
b2a29d333,4
f95f86b17,2
bdc163732,2
bd8e74a80,4
63c8a07f4,2
630794d7d,2
984df9850,3
9dbaf8a68,4
5557ba20d,3
37968daed,1
4eae62f07,3
65d6c3290,4
d0ad242be,3
43162a244,3
38bed8f85,3
f69f6cf25,1
455fe1272,4
1585e31a1,2
70aec7d9a,3
bc309b188,1
7ddceb832,3
72bea1f70,4
ef874a565,4
ba4754079,2
eefd0bf99,2
ace2fe01d,3
9f3e1208f,2
2884073d9,4
ae1bf1397,2
e1cf1e592,4
413007d3f,1
a51a4a91f,2
3f6d04efb,4
a74ee2c2b,2
5f4bfd5f7,3
8d2be7f16,4
2bccc705a,1
49897924e,4
56a425609,2
5458ccb3d,4
0df5238d7,4
1548bba9f,4
5c6805939,3
d209adf87,3
65c748792,1
5ed9e0442,2
ca768e7de,2
875195d55,3
2b17e08a7,2
3fa587b7e,4
63935ea48,2
38af4c7e7,1
9ed4273a5,1
0fab3d2ee,3
51eb1b4b1,2
722bdf2a7,4
ea53b9c93,1
dd11efee2,2
daf0475ee,3
d800b8143,1
f9f69faca,4
5e9da1643,1
ee2b30c38,2
7ead7ea3f,3
fb61905a6,4
87d5053c6,1
169b9ccc5,4
595a40121,3
4faf00da3,3
86fc4268c,2
47469eeca,4
37b855461,4
beaa42896,3
95b2810c9,3
e091a7dce,2
8cbc9e8a2,4
9d3774025,2
f59397152,3
a168290b9,3
d631fa033,2
970a3e0e7,2
f9ff5a90d,3
9aab47fe6,2
74fafd5d5,4
d3b38f1e9,2
a29f203d8,4
07bafcec0,3
bd2e2a613,3
53d7eab35,2
6094fd727,4
be541df1b,3
aaceff2f9,3
621f9c562,2
20b198c77,3
cf99678fa,3
ae360265c,3
7ec62db29,2
f1c5acde8,2
6d497c99d,4
f32678ae6,3
b95abc52a,2
f3425ad46,1
f00e82516,3
5da7754a6,3
dd0960329,3
f81080e64,3
3dd09498f,1
ba58e37f3,3
7bfa3138d,2
7af87b0e9,4
e031aa024,3
0ecb9d4f3,3
95a312ec1,2
0919b238a,4
9042d12ed,2
4ab4710e0,3
b661e13c8,4
2b5349ff4,3
64438faa7,1
f8a723197,2
57a95d735,2
17ecb4550,3
58c4e9f5c,3
381bd3018,3
0fde2c7cc,3
ed6f693ef,3
c5f2c614b,2
1526cf0a2,4
55c5189a6,3
06fc80c2b,1
4d3a84704,3
ffea1ef51,1
d7c87febb,1
ef4d4d0d0,1
1cb33307c,1
4c7270fba,1
04204b8a1,2
3d80aedb1,1
f8af3929c,1
409f0a30e,1
fa752a9b7,1
1b9bc20ed,1
c3868c29d,3
8ec13a66e,1
d787cfbc9,3
c3dea2b43,1
1a251e813,3
734ae4be0,2
f3409ad0a,1
bd1cc6b5a,2
8f55ec42a,2
f23593596,1
12c8ae39c,1
8e5a8b127,3
4e1af64a8,1
d7d2d5063,1
925d65c0b,1
1e6cae3fe,1
87fbfdc44,1
fb2176a0d,1
021c9bd5d,1
569f0042e,1
0a4465e2e,2
71fcc91f0,1
d02c16ba6,1
2a291de5d,1
88920eb75,1
864c81ba0,1
f857fda99,1
c99e1591d,1
dc4092be1,1
082df54ae,1
fa8a8f28b,2
eeeb944a4,1
ef34344da,4
8f0235b3a,2
3d748805f,4
2b006b40f,2
c40649db3,2
0d1589413,1
1c7538aeb,4
ef326716f,2
211ea05f2,1
8e3321de8,2
093581205,2
aec43e224,3
cfa37c339,3
67fe5be41,2
3b33a44c6,3
fb6ded00c,2
e1dd34d5f,2
b05ec9a80,4
7f01bc6e5,4
c4111fca5,1
7bf18c1c9,4
56c8c337f,2
f74ed71c7,3
7000a0cd3,2
03692b443,4
24b8b2364,2
bcccc164a,1
7e8dfdcb4,3
782dbbb08,4
fef9bb912,4
479b7da76,1
72837a57b,4
21af74cbb,3
71a09cc77,1
f8d51c4ad,1
609a9b08d,2
188c4c6de,3
844805c25,3
1f21d5699,2
9333271ca,3
bdba33638,4
948f4c314,4
10359504f,2
46934491f,3
facb5e336,3
9386dbc07,4
ca694bfd0,1
ec1e7ec3e,2
b3b653e1d,2
048a377e7,3
19513f745,3
9fa354d57,3
e86fe4dc4,3
f2fabb48a,1
686045165,2
d3c4c75d6,4
d0393b239,1
d80129637,1
32a6aa751,4
c4d50addd,2
ed670fc0c,1
dd548bc9d,2
3318e6d2a,2
6b223a649,2
402afe862,2
0dc2998c3,3
ac3ca079e,1
f16ca8787,4
fd0e3963b,4
3914719b8,4
68b0a87d1,2
d6623c730,3
ab4e3334d,2
5f94a65d7,2
bff736dec,4
67ae46f0c,4
ae5dfea0c,4
4f605c05b,4
62b164a6c,4
592dd2ca3,3
450ace55e,1
b78ea4bc0,3
555c3e9ea,2
c0f48f0d7,4
90bef110d,3
307cf438a,2
0e3a6023a,4
43850cfc2,2
66a6f2e85,4
53a8e277f,4
c9afc9a2b,4
c7a5c3e7c,4
38227ec2b,3
fd3f07bff,4
48a82737c,2
53f6d3a6a,3
95c9867f1,2
cd2cc0cba,4
774151723,3
24e35e2a4,4
2d45ed13f,1
aa82fda49,3
25ff67233,3
78a6e4205,4
f05e245f5,2
dd7cb86f4,4
75a918e47,2
97ee9e04d,2
23b8acc9f,4
771df9728,3
12d5f2550,4
0079accbd,1
596a80fe7,2
40895f625,3
9546944df,1
c67be69c6,3
8121fa2d4,4
fd9ca5f77,4
fcf9e8e9e,4
5b5ba69ae,4
7b752456a,3
92745def0,4
468edb849,3
5730889aa,4
c8d90cc80,2
1a8edf921,3
4f304426a,4
bf281b8fa,3
b16dba965,3
44628537b,1
7374f319a,3
071df417e,1
d53ea316a,1
bf891ac32,2
b272f26c6,2
daee1972e,2
95bbc65f6,1
7fb5023d8,3
3b5f2f125,2
0e872621f,1
a3b171296,3
752a1a18c,1
3ab9ccf3f,1
23da85fac,2
b3dd99379,4
f5d1813ff,2
b8b7d06cb,2
45a131ede,2
1a04cda8c,1
f52c95d2c,2
984f34ed9,4
657dd47b9,4
0202e369d,2
396043c96,4
d6e9cf916,4
f65775415,2
5b62428c3,1
db0b13cb7,1
2d240f34e,1
d55a67a7e,1
687bfc259,1
db9055b04,1
8f6b00483,1
7d876d3c3,1
aef0a0aa7,1
f4366cfe1,1
03f7fb1fa,1
090db750a,1
ca2c67435,1
615b85d67,2
2ef79eed5,3
21ff37b38,1
3655904e7,2
89768b0bd,4
a24f3eee2,3
09880b33d,2
ecd9d828a,4
4cc279010,4
9421f60d2,4
17061083d,2
f0cfb4db0,2
4b4526666,3
1c7c616d0,1
2adae9684,3
a6b8c7aec,3
3d79d76e8,3
ff346b081,3
e4841c6d1,2
50c107f65,2
d3f92b1f3,2
79d31978c,2
309bf264a,3
845e7bedd,1
60d3c8540,2
a8e125294,2
31ea2e325,3
af8fde324,1
78fee18df,4
f93fb4c78,3
449b0cbdc,1
d916630e2,2
fb9e2816e,4
82024fa6f,2
7a6ec5f00,1
c2dfd359d,3
cad532968,3
9d27240d6,2
6f8b49b5c,3
bdcfbb100,4
c18d26fd0,3
363393ea1,3
ca3b76f19,4
546e1662f,4
45fbdf598,3
6ab539629,2
82005ff6d,2
e9d55e2f5,2
4fe602d3b,2
a662b8475,2
429ea92dc,2
cfe2cc0bb,2
1af68dacf,3
9a7dd294a,3
a9308bb98,2
e14eb1464,2
1ffb9ee22,2
2339d5d2a,1
29a233127,1
02cd84980,1
0bd1d8774,2
095e18e76,1
1a6533e29,2
d44a3e48b,2
a2a9bec28,1
d7fd89f97,4
943a36544,3
5072ab216,2
072a60555,4
63d3e5796,4
12c7f2757,4
b2c048257,4
86d014881,4
a860f7899,2
36db59fdd,3
73aebc70d,4
a696db2dd,1
9a270dc0b,3
d14f3ea81,2
b6d205311,4
c3d1edd4c,2
c7419482c,4
f7b52585f,2
2dfda1590,2
6684d0e8b,3
51402e984,4
a06b365f7,4
9c24b555f,2
47783af41,1
f1b4f9645,4
abaef4874,3
c8c3d1078,4
375b35593,2
d2b9485a2,3
a26ed6e70,1
ee2461c25,1
b77a42c53,2
01cee484d,3
2f95a8889,4
7e02aefc6,2
5b95eda2e,4
d9d1604b6,1
6c4629a2b,3
