PetID,AdoptionSpeed
5564d4498,2
e752e523a,4
9d86a9330,4
79b8302d3,3
d49b06c5c,3
c094d35b2,4
a00eb571f,1
ea5e28881,3
3210b7021,2
c7581c38a,2
6fc291dd4,2
0c9994b53,3
7abedded1,2
c23e38580,1
9f68dc94e,4
39da7d21b,0
303d1dd06,3
37d28023a,1
7297ad064,4
4888c9a95,2
189c9e043,2
0046c1710,2
9ce553cce,1
3256116b4,2
0df967bf0,3
ee0cce52f,3
d5418d677,4
be482bad4,1
cc30b7b6e,2
e110cef05,1
276502657,3
aaa37315a,3
712627ad2,2
c31e1903c,2
e86107083,1
4d9579477,2
78f1f4f34,2
1ea448905,1
5b220f7e5,1
f3014bfec,1
0481867bc,3
ea3303577,1
144c648d0,1
b175ced25,2
6197b35d6,1
28c072abd,2
6a251fbc2,4
fc910aaf4,4
b215ad7f8,2
27ac0cb65,1
5230f1d6b,4
6aaa1508c,2
ecbd9d882,4
90f7bf086,3
9d74613ad,4
cb1ba3eb0,1
34ed1c879,2
6f7493868,2
47e0cdabc,2
3d7e82fbf,1
bd72a44c5,2
0df18b80a,1
63b5d00c4,2
2f51cf46c,1
3e0869354,1
e10d5d816,1
a7a61f4b4,2
c7e8c55ad,2
e6ceef9a9,1
1be1f44d2,2
98965a8ca,4
f8cfa7a2a,3
180521248,2
926bc4e1d,3
6fca92b5e,2
ae621b654,1
95a255e5d,1
776fb2490,1
61e70239c,3
7aeef8c10,2
84da6b4d7,3
11ef08db7,2
ca90e2c2a,1
3ffea94eb,1
684f27e95,2
09bf3fb62,1
1787f2f57,2
7e9ba95b3,1
7f4d42de3,3
dce4f17c2,3
ea3eab2e2,2
f3ee98546,1
8825893db,2
922fd356a,3
4c278a44b,3
21978fa25,2
962bcd128,1
bcee5c144,1
9d11a4a38,1
4c81974c8,2
df479283a,1
c7817b7ee,2
98a400117,1
0a9415917,1
dee088bf0,4
d7d2fdb1a,1
4fa97b3af,2
5329930cf,2
5495304b4,1
70c6bc5b1,1
14dd58137,2
09db2f20d,2
0d98a0e83,2
aaea4d10c,3
4c83e77f6,2
415f25b76,4
1f8b516a9,1
3a6b18020,1
802f9642a,1
46d473bf7,2
ece479280,1
d95fa2b34,3
9bf5877a2,2
848fa385c,3
e53f94fb4,1
6b96f8571,1
340145963,1
4f7a1f872,2
131c729d0,2
1e8e7e65c,2
8f627a741,4
238ed0a35,2
63e065900,1
13f9e00f3,2
22a020959,4
3447d9114,4
8754a276f,4
b525245bd,4
9f8fe1af1,2
9fb2b4db5,3
8bfbd7b69,3
4144d4718,1
63b94fef6,3
4943a3a48,3
4bb3f423f,3
806ad8957,4
3b068ba06,1
d963353f6,1
b6ea6380f,2
d6b75044d,0
250c5cfcd,1
ed8da2273,1
1ee9de109,1
c5b9176e9,1
c0f4bc286,1
b12b6cf50,4
eaf16f627,2
af0e5e60a,3
de17d709b,2
7bd227a53,2
46601fffb,1
af4e4f8fb,2
dab61f2cf,1
ea779a645,1
c793fffea,3
5402bbe59,2
d6caaebfd,1
abda68a33,1
00e0930c4,2
29a5eb091,2
fb08ee2f6,1
3ea4848aa,3
0fd70f983,4
2e4f75534,1
418a0ea41,4
cb6c83a0a,4
7c1f57faa,2
ed4e735b0,0
0d7d7f712,2
85234cd2e,4
8d4dcfa93,3
aa6497a09,3
116315e5a,4
48066d4cd,2
7d5409bb5,1
27fa40a05,1
f19e5ce56,2
30dbf42ee,3
95258f027,4
485b3052e,2
bf64b3401,1
0dfb116fb,1
1d4075c43,2
ceb9b4b16,3
8fcc36325,1
64882d1ec,2
cd0c26c8f,1
cf785cd89,4
54ab8aa67,1
7093a3a67,1
7321efaf1,1
2c9962e2a,2
ea831dc57,1
3f9a6fa48,3
45ea36f32,4
581fe109e,1
d8f1c5205,2
e87a000de,4
f575cb059,1
0314b168e,4
4e5ad9284,1
879a0fae1,2
666509f94,1
a27b73e51,2
cfb29728e,2
b8505ba1a,2
b6d3f91b2,4
b0a2c5b80,2
4436b7779,1
3fe975c2f,1
cda48e23d,1
6695a0bac,2
70d5b3be8,1
b5ff4f756,2
871aa5484,1
0d9768943,0
b1dd712fc,2
ae049ae99,1
e949c7371,1
277205e57,2
cfaf07198,2
1bcd09e4b,1
f5083f7fe,2
57c9d6381,2
a44a7232c,3
48583780b,1
aa4a66ef5,1
2deabc510,1
85178a0fb,1
3e9399e9c,1
e5e56f69d,1
37f78704d,2
5e7474f56,1
9ca48c9c4,2
d9ec3d6d8,0
9358905bd,2
6648e6c41,1
a99c5e3e7,1
0c64cce50,1
488dee151,2
dcb662cb4,2
86793b19f,1
9c84ddcee,1
5b013f9ed,2
8c4dfaf4f,3
d35ec4641,4
e615362f2,3
c1f06c624,2
0612ce99b,2
0b7fab415,1
2070bc7bd,1
1a4ad3a67,1
3b5f2c890,1
73300df8f,1
740afa71d,2
be1f988f9,1
5f9ce427d,1
d50668735,1
e6a1a2a94,1
911342831,2
0f1be59d9,3
102cca700,1
894aee840,2
0e7b56e5b,1
c63fbaaca,1
a8c50f796,2
9cfd0650e,1
36fdbfbce,1
faf6042f4,4
40cd6dd65,4
37a1dfb06,4
db405b152,3
b87039d0c,4
e2380436e,3
7f5fbcda0,4
5b0f4aa5a,2
5d531952a,2
9734f7963,4
0a8ee347f,1
5f2057c11,1
20cb29e4c,1
9cd27ce00,1
4e1148452,2
ccf0155c5,1
a0fdf4a65,2
eb8f3ccae,3
8ce330947,4
f4ce91bef,4
3c077a77d,2
ff461932b,3
85e77fc90,1
32e78e555,3
6d0075d4a,2
4698456ad,2
6052e0e37,2
dd27f8382,1
b4bf00fd9,1
e54c14bfa,2
034427b35,3
9399a7585,4
c683e9060,4
873ccfb30,3
ff8479d08,2
0e1128fd7,1
a236d4f8c,1
198962e4e,3
b1c271aed,2
80d09d5a6,2
b559b1b6f,1
49bc1fb69,1
7305bf989,1
0948c5d05,2
fe70af98b,1
94ef54d3f,1
548dda704,3
e085c584a,3
0ceb5743a,1
c2730a86f,2
a27686ecc,3
7cf2dc7fa,1
635c67049,1
d61550faf,1
bea1e3a69,2
e69d57d0e,1
281760bbe,2
999095d3b,1
3bbb8a39c,4
c97c83a49,4
e184012d1,1
0ea2272a3,1
7931cfae9,1
7abb52209,1
b6da55f40,3
59d09726d,3
4990eaea8,3
110c341f5,3
8a732f9f7,4
7344a9f88,3
f3dd82f78,4
fe71692a8,2
63131551f,3
cdc6a4661,1
7ea3d5943,1
fc0cfc43b,3
3231b8f18,2
6bcde41ce,2
9d85a347f,3
fb32cc6b3,2
a31e1889c,1
73fd3bd55,2
addf306db,1
c00244181,1
96cd359eb,2
aa28d64fb,2
d6a2349a7,2
cd1b5a754,1
34e768a22,1
4625c5b7a,1
cab25bd07,3
6d27ffaa0,3
ed063f3e3,1
67debb1a8,2
67c750dcc,1
f787f9022,3
30917fcdb,2
9478f821c,2
58db99941,2
3c71e496e,2
360935609,1
38e72721a,2
7f9b5dd23,1
bdd762104,2
7d7e82533,2
70f2e32d5,1
9159ad1d7,2
702fcec8e,1
b80a7ef91,2
6ccbe85eb,1
4797ff3b2,1
324f1daa7,3
36ec9c045,2
1818c3d47,1
959f5fccc,1
fbd990f27,2
8fc438dae,3
4389c53a8,1
f0ac6037a,2
edfdafb9e,1
5a1472807,2
90a9be56d,1
b532f31ca,1
b529dbfb3,2
79c1a290f,3
6aad7bb32,2
8ad2cff58,2
ac8a06538,4
b8bf93ab1,3
1312ac06e,3
82a34c159,2
dbc64076d,1
57c53133e,3
dc9e6c9cf,3
58534e0c2,4
b36e7586c,3
a96220890,2
1742c791e,4
3abca6400,2
33ef951c2,4
96b2b1be2,3
ae5e09a05,3
6b95d510a,3
5af680876,3
b24eff5ba,2
7c93d708e,3
2261bb5bb,4
4c706f3ed,3
3ad251303,2
458f00e08,3
535be46e4,3
11f5d0e1f,3
08f7b1165,3
f7cbf3cec,3
593293367,2
c1ffb1e18,4
d1d3d1e6b,4
f4fab46a7,4
812b69698,1
ed3aa3db4,4
aa428552e,3
a3aac449f,4
da38b157d,1
8bbc48530,2
c621476ea,3
75e47802c,3
11c6383be,3
e1f5e56ca,2
dd78fd4e5,4
179a79e4d,1
e62192eea,1
91456c5a4,1
6987f1f6c,1
3ad2d5ac8,3
14b7b8704,2
4e89d7e90,4
93ce276e5,2
c3d394164,3
27f9bcb0e,3
d260006da,4
4fa0aebb0,3
5c6b6c6ab,3
22e3ea9f6,2
c2a862ba1,4
51231911c,1
344e96b6c,4
6cb05c2f4,1
0f546e207,1
6452c6e29,1
d0ef2bf5c,1
92fd65d9f,2
da4b54316,3
95d9c0d0a,3
d4b659ef6,3
fad8a5923,3
eb202445f,4
5523bad2c,2
44b20d6b7,3
831f7ee13,1
691ab8f2c,2
8680b9acc,1
fc95f7cfd,2
56b31dfc8,3
13b608198,4
d4ef988f6,4
97da53dfe,2
598901beb,4
0127736a6,4
c15d51573,3
91cc4107e,2
f02a8bc4d,3
98882017a,4
3f3e0d53d,4
401c536c1,1
a77e073a0,2
b39849240,1
3209d52d1,2
a0ec7cf40,4
8aff1201e,3
a12a10d00,4
668afb604,3
a16c6b680,4
b9ff42d12,3
a1ee4f201,3
50f9e8f17,3
f4c44b59d,3
cefb15d2c,3
907169c5b,4
b8f4c3c95,2
5707be9f3,4
5865981a4,2
cd5592936,2
924d44c8a,2
77345c2db,1
72b99e2ae,1
c9ce77a95,3
9d4b9930a,2
f21da20fc,4
28137846b,3
0cb3cbf77,3
f23f2db4b,4
bcc4aa3d9,4
4491de321,1
ea7598339,2
ad801a8ce,2
d5988d870,1
a5d86ea68,2
2e3449b33,4
f5d06788a,3
720eff32a,4
4af176d8e,3
2a17e8f4f,4
3b3a99a18,3
80c3d1f9f,3
3b5a83169,2
02b0f3446,2
fa9d9b93c,2
692d73b55,1
3319d440f,1
ba748f786,3
029bdf8bd,2
77e601459,1
12ec862f5,1
49e81cf20,1
551aca569,3
8377e3305,3
b259fdd5a,2
e831231c9,1
0645448d3,1
ce09f2bb1,1
584d32416,1
a7fd44d7d,1
d65a7de49,4
7a095d876,2
865e24ae0,4
a29f49d6c,2
199da5b6a,1
e33d26ad6,4
f2bab5d80,1
2104caaf9,3
de45fe798,3
e5e2873f1,4
f18291f39,3
646e56f49,4
666bd3fab,4
47eb6ee01,2
8976b7cf4,4
6dcde77ea,1
5e3e532b5,4
a98931539,4
1ffbf011b,4
c562855bc,4
a84af6ee2,4
6899a9e01,4
7776e2d5a,4
2452e35cf,4
f8bea5412,3
2ddb52b59,4
2b0a1a92f,3
b062268cf,3
e9f1cb6fc,4
84b75d037,4
890f524ea,4
abd7a3644,4
b7bb469a6,1
c73207e60,1
cf7f7519d,1
3491ab0f8,0
418e6c96e,1
2aace4809,1
966a52844,1
d476fb3d2,1
bf0f66c76,1
fc85482f3,1
c67ceb1a0,1
cdb61e4a0,1
9b8d83072,1
887f6ea41,1
5367dff7f,1
fa58c9482,2
17b6af953,4
d656d0310,1
a377f17dd,4
249937485,1
a069b68f4,4
5ae2c6586,3
520d525ff,4
3a15914ff,2
efabc5b4b,4
e99b5652d,4
04bde3a71,2
88305c625,2
53e099571,2
f257f7b7c,2
cdbe39dfe,2
9e561264d,4
67aff78fa,3
33d6da4b6,4
6f40a3c89,1
fc3c2dd1e,2
c1edd8a2f,2
e19863a14,4
492e3ceb1,4
9374ff179,3
fc8b748d4,4
939acc4e1,1
021a9de0e,4
94f6ffdc5,2
07b908a27,4
eca91551a,1
43345b4d1,1
e4e95454d,3
f4d2ef282,1
4e83295b8,3
38c6148a3,3
75b33cd1d,2
acd2a8c15,2
27f1ab010,2
61d424371,3
28d8df59e,1
9a22a83e2,3
08e23c102,2
623300e2f,2
5859b26d9,1
c3e040ffe,1
e93b2f0c5,1
c48a522b3,1
f68a1df39,2
8ba686c7e,2
f01c3bb35,1
ea929133b,1
c46cf28bb,4
4209fa995,0
7853f1e92,1
2a91e876f,2
d10df409c,1
ced9a6c48,2
cc00ec8af,1
b93342403,2
d36ee84f7,2
9524f76a9,4
b071e777a,2
c5d0607cb,2
6818b2d64,4
3b0903573,1
6f88e50dd,1
58bc50f1f,3
da5d53c00,3
ff6a36405,3
4030bbd83,3
472085bac,2
92ca39ce0,4
7fcd35630,3
709624933,3
d97764d17,3
1eea05736,4
1710b366c,4
c59084b7c,3
f5dbd310e,4
f939792e8,2
9d89b799b,3
1d02ad034,1
226380287,4
8a59526f6,1
249509f8a,1
3a673e7d7,2
db6e76992,1
e0289dee8,4
f5a8a54ce,1
648bd1c3d,1
e79df36a6,2
fcf7d8381,3
e1ce677f9,1
0cdef531a,2
381a60376,1
3d01f71e3,4
4839a3341,4
4dfef2414,4
61cbbdd94,4
f31b80761,3
2d3dc1e5f,2
ce5ac7852,3
77bbda99a,4
5e6b02a87,3
0b1b7aa36,4
4de594c69,4
38c3d8dfd,4
7de87b236,3
21b9aab99,4
be7a29ccd,4
4985e9abe,2
fb7bf0ca0,2
09d59aee2,2
4bb026f02,1
efbf3fdeb,3
a818819d5,3
65fc88ea0,4
42ec28f72,2
07c6aefa5,4
449cc4db2,1
5664dd8ba,3
0a3470446,4
0cab5ddae,4
ed4913e0c,4
40b697009,3
e19165754,4
56045ba61,3
fcb54a318,1
9f36f0f04,1
777d0efca,1
ae708432d,2
365206401,2
491c028ed,1
dada7fb95,1
3fd878e1e,1
219c41ecd,1
4832858f6,1
24e0c1639,1
27959c6c3,1
e8307f240,1
8805a8cdd,3
e9dc7be0a,1
9c140b105,2
9801f4683,4
62b8e9b2f,2
01875b8d3,1
9cb0fb630,2
8d676b37d,3
bc9558ff2,4
b6bb74e90,4
13344823a,4
2285258d2,3
d765b180a,4
35a056eee,4
65cd649d0,3
5ac03395e,4
88af72d1d,4
f78fbca66,3
1c094491f,2
e02a95978,4
b4be456cd,3
57782e75f,4
6211d8c3e,3
d24706633,4
a5ae6d01f,4
a3fec2010,2
4e69d6c1d,4
81fbbb6c1,3
4fa1c4bb3,2
19697ef26,4
0225d2093,1
f17310c7a,2
46213a698,1
501f25ca4,1
a2c13fe47,2
0e0017da1,1
5083eb734,2
3f570eddd,1
79b187ddd,2
d62daa8aa,2
1eff820fd,2
74c030e17,2
d79150217,1
3ea5eb51e,2
e5a74faf8,3
173f58d6d,3
1bb5c925f,1
a1e98773a,1
df62c69f8,1
a73b445eb,2
cd733bf3e,1
f5757f749,1
e8c3af611,3
5f02c5d6a,2
a04c20b92,2
053553ce4,4
079e8e5f9,4
543d9876c,4
f2ec4f702,4
89d0b4fb6,4
3ec60effa,3
f6558ec0c,3
564de5216,4
f1145e2cf,4
14f5b8bc9,3
d6cdc667d,3
f409d6a5e,4
e755eac8d,4
155a65f45,1
ec40f5094,3
e95209758,4
d81227440,4
8127fc86a,2
1035e7647,1
d1d41875b,0
c582aebc9,1
94f77f167,3
ad8988d66,3
cf92c9e53,4
06002068a,2
a59595a9c,1
3b1338c6a,1
008652963,4
ba782d334,1
f04a92a4a,1
2d7641a19,4
5484f83ae,4
87fe1190e,2
c34aee1b5,2
0cbeef62d,3
d2ef6b0ce,3
8ee0ff988,1
1d32fdfed,3
83c1393f0,2
9ff3e17f4,4
2bd19ee29,4
7dc269289,1
269c5b546,4
8782635cb,3
bc02cb144,4
18cacd57e,4
d9178e623,2
de2bc6e36,2
04bf94e58,1
c4e6813a0,2
e620584f0,3
6d3d182a0,2
81d8fd9e5,4
6c8c56c67,4
5d1837cd4,4
b2fa9e76b,4
b8a186468,4
97d1d73b3,4
5720aeff2,3
6b7d0706d,3
619796969,2
03154323c,2
150a5414c,4
8424fd925,3
da7325042,1
2def730d7,1
ef33e9e92,4
be0459ccd,2
8dc7050a9,3
8765b34f0,1
0d08cbd65,4
09bcbcc17,3
1956274ea,4
c8d83fb64,2
e1a495eab,3
c82b3dab0,2
16798ef33,4
0f7cc9fd2,4
0f9b5ff24,4
5e1e9c882,4
f08aa7ed0,4
501e6fe63,4
492eadc03,4
9363d667b,4
e25d4b735,2
c25ee1d60,3
6a0735a13,1
403526eb2,1
803d6cf84,3
61fdfed5d,2
7cf00baee,3
f23747800,4
17d68cef8,3
d1df0dad6,1
7fd12d3f2,3
6f9a671b4,4
e323527e0,3
0ce86c383,1
d099b1398,4
5d3bb458a,3
dbfefb3b3,3
97fe38408,2
b67e41f4e,2
6b21752ff,2
6180f6ea5,1
a6c057095,4
4606d080b,3
c5ae58b37,3
64b9f1fda,3
0dcc28c74,2
e2bf9f9d5,1
6007379d5,4
392549cdb,2
c196499ea,4
bb23a06ee,3
75de594dd,3
e88e25bc4,4
a37639b9c,4
adc1072a0,2
ad69768f2,1
31b2ab140,3
be78caa07,3
e58935876,3
f2847575d,4
f06c3f277,2
ed9df93fb,2
cf5e1dc3d,1
0bdba53ae,2
d8ce2e155,2
02b507e40,4
ad0caccc5,3
7d43db30b,4
d0a129570,4
604aa6cb8,1
d72c7293d,2
d6c907902,2
c081d3629,1
d2d8c78da,1
617d58794,4
264ad33c1,1
eb15fcf7b,4
f40eb5fc7,2
4fff73fbc,2
53ebc9425,1
26aa5370d,3
91d0fe78c,4
a317c7e9b,4
262be4911,4
51cacc4b8,4
96b4e9b27,3
26bf3371e,3
2fb04c8d1,2
8777d5920,4
a503f69fb,2
391c07663,0
55b816700,4
90161ee44,1
2f3988b4e,3
11e4b614f,4
c312136a2,1
e84dfb7e3,1
8a81178e7,2
1a44d4bd3,1
7a9e25e6d,2
c503574aa,4
ac3f4aec5,4
747bc9980,3
6be275cb4,2
d101f387b,3
c2acce386,4
265349cc8,3
f61d4e0ce,3
be3541c2b,4
780c51dfb,4
492d4d9d1,4
0d5b06046,3
a0b61a03d,3
a3276b6b0,2
656459c70,3
5000e7fbf,1
544ec9871,2
0b44f7b2d,3
6d274a559,2
794b6afa7,1
13921978d,2
3a28466a7,4
620cca3f1,3
eefa6bc4b,4
49f8c1385,3
e38d6e4f5,4
9722dfe17,1
6f5c2fe62,4
835330218,4
d860e093a,2
5f5e29352,4
83e0eec2c,3
dbe03d1b1,2
4a3e2c329,4
c4130437e,2
c27a59f51,3
21c450753,4
ebc4b3548,3
750acb170,2
9ba164213,1
6a06314ec,1
a794e3245,1
ade2c8e9b,4
895564503,3
3e2f3ee14,4
7db59afc0,3
af903aff1,4
6ebd84e06,1
65277b6d7,4
be561a907,4
2cebcd19e,2
68e9b12ba,2
738f6cf50,3
432d3c29e,2
82980ef15,2
1b848cdf5,4
f0d308e46,4
2cd5096a6,1
4c1e81d8d,1
395c4755a,3
81ac0fb65,4
e1f809f71,1
be046e917,2
e5c51e06f,0
890331874,1
a0f2f3a98,1
2525ffd0e,1
d9a7bd1ba,1
b712513e5,3
9ddc11ca4,1
3345f233a,1
34991b47d,1
50dd87537,3
eb137420e,3
df819f3ee,3
32452548d,4
1be31efce,3
b5011ed9a,2
97feb67a8,1
8cf4c5c06,3
3182e9bce,3
cfaf7de5e,1
89b4c43c5,2
ee44ef33e,2
819235a42,3
c4c19d43c,2
3b9687893,1
d7e104a48,4
ccd591803,2
f2a308ca0,1
377525d70,4
1e576f92e,2
696594a39,1
ba0ba7f44,2
1dd9721f2,1
666106b61,2
1d8495b98,1
2cbaca583,1
27f70f392,1
90680906b,3
94597d934,2
24c6b615e,2
4688625ef,2
d77ac5f93,2
063fa26e1,2
07dbb240c,2
3c2ce0ba9,2
1d1110e0f,3
9036318aa,4
9d410d32b,2
4404e872a,1
84dfe2c15,1
924619a26,1
84e1db7dc,4
d82750586,3
55ec0af11,3
2c21622cd,1
c1557abd9,1
7eaa87d85,1
edcd62673,1
af04c6a53,1
13d7443f3,3
b97e71736,2
cc16c57b1,3
cfe0aa64d,4
e00b300ac,1
1da2421c1,2
468df34cf,3
cd1449614,1
215444947,3
bec90a323,2
163dc4d89,2
3d1c9a9de,1
4bf987dd7,1
5a30e83b6,4
a1c4bafbc,1
9dcd790ba,3
e16ded132,4
64da5bdfb,2
728a8abbe,1
d33a513b9,1
d6cf66f88,2
909ec4551,3
6c36797ec,4
f4066f08f,3
c489b585f,3
dde64fc3c,3
716b775c5,2
8fb635a06,2
cdf9f66bb,4
ef4c0b081,4
bb183e8ff,1
6f517ca5c,4
1a5b2e7f5,4
5965402ba,3
f8ee69cf8,4
beebe07cc,3
85df22b65,3
b141470ba,1
b9ee7bf8d,1
a3bc7e59f,4
8738e190f,4
f90a6d4c4,4
a5dc0bbbc,4
b74bd3020,3
e031dc611,4
d0c8d7387,4
ca96fb21f,2
8c3162593,1
80e3af9d9,4
d350af949,4
bbd1d4ce0,3
089c12018,3
0a2e0e0f6,2
ce7e32055,3
af55ed15d,4
80ff8b48e,2
05edb2128,2
340ecb533,2
4eeb96cc3,2
fec4a755c,1
bad0fb576,1
9178579bd,2
6eabb467d,1
36fecc4c9,3
4a96d8135,2
85b473fcb,1
e2f1962cc,2
1a040afde,3
03dbbabb2,4
acdaee1fe,4
8104be332,2
561d58f66,1
993049fd6,2
d7e70c440,1
ec5797f90,1
516f90e93,1
690709a80,2
6a7859258,1
167b39378,2
4e0c8b399,4
343110be1,1
204635b74,4
b6cdfd1b6,4
e149de7e6,3
b5834d69d,2
239662051,4
82647c4d2,3
4978f1572,2
bacd8d370,1
c7fad571c,1
98b83f118,1
5c7ddb10a,1
3ea191921,1
f9a8bc654,1
48b0b3d3e,4
560fc0423,4
e5a2f7610,4
fb3d8e662,2
c480e2beb,2
53dd0049b,3
52d662dee,1
6c5a4b9c4,1
c1a7655c8,4
a393ed091,4
573c578d0,4
45844321f,3
cb3a64f64,1
4df68f4e9,1
db3963f04,1
df9e82f13,2
6c1e84b70,1
001d503e8,4
3bd285147,4
120cbcd94,4
a3cabb21c,4
16c22e266,3
6c503f822,3
6e58b7b25,2
488b3d3c9,3
2d93f0bcd,4
74ede439f,3
74c6bc410,2
7957d3691,2
07136908b,2
ba057ca1c,2
d6da01c6b,4
4f9bca7e9,4
b0f6117c2,2
a0011c6eb,2
860344fde,4
bb888acad,2
eeaa62643,3
24f3cf2a0,3
0764a7eac,4
4082723d5,3
61a560fa2,2
90c076d07,4
d77000c72,4
ae418e62b,3
90d28943c,4
13ea5fd8d,4
8c296fe1e,3
1bbcdf7a8,4
0484a5ca3,3
b3bbe5f53,3
bb92a7567,4
ab2f40da8,2
1a778db04,4
a69bcb570,3
0fc9527f4,3
782e979b9,2
884dd8f25,2
5b211451b,4
70b11a7df,4
43f1d89d3,4
049e36678,3
9f61094e3,4
1f69be259,4
8b9f17174,4
aae936b8e,3
e90037f58,2
c559c6127,4
b65d0a984,3
6d4b0c3fe,3
b4c43aecc,3
adab615b2,4
74d3658c4,2
1fb9dbf3a,2
da4c16351,1
ed3c0df6b,2
f77ba9bda,2
dc3e4941b,2
ac67e44d0,4
1e2de68b7,1
9394c8f0e,3
66b44fdb3,4
ebbee9521,2
2fbc547de,1
938349c86,2
9657c7cbe,2
2ba214359,4
dfb9314ad,2
0551cb75a,3
bec357108,4
f8fba9187,1
8a043e726,3
734a6d4dd,1
e3eb4f930,4
d32369074,4
c86a2a0a1,1
c27d5330d,4
fee53d60d,4
47b7eb84b,4
355ad26e3,3
0c9d49657,2
751d8b175,3
74670724a,3
cc22b55f9,1
80b634cac,4
b1abcbcf2,3
72640001c,4
dbf9cb69f,4
8f1e51824,3
f7d08e1c3,2
3a7672d05,1
810d4289b,2
109163b2b,3
cea1e7845,4
2a9c5eab2,4
2b2a7ea83,2
1ea0c2a00,1
c24f53ec1,2
a2bdcdf43,4
93bfe3b45,2
a81c4083a,1
d1405c482,1
da68d90bc,1
430c7ea97,3
e0e62dbf1,3
615069b7a,2
a94f82184,1
bc85444e9,2
285806a87,3
c4431962f,1
9ab85d40c,4
c4c846cc5,4
7d8a1df6a,2
17166b40d,2
13f4f8d56,4
12dc0e350,1
5a6f06939,1
cfab64c1f,1
9090dfe7e,2
cdd0834a9,3
3b54d2ff0,0
ca093707c,4
450f42a03,4
d8d8cdf8a,3
