PetID,AdoptionSpeed
6f57a612f,2
ce81260f8,2
f2695ba4e,3
c2bde6c93,2
623593736,2
4ecc7b377,2
a8eb87a19,2
44fbf0b84,1
095faabaa,1
f2184d6e6,2
196f254f3,3
f8110e44e,4
626f21a1e,0
7ae197acc,4
6fc48261b,2
015908ecd,3
095af2118,4
464155b72,1
b19ca2e62,4
569399673,3
6e388ef09,1
8a0a39ae9,4
08ae3eed1,4
9c05b8a69,3
1e699664a,4
b9ff9ae11,2
4d14064e1,3
e469320e2,3
a893ddc9e,4
9b47ee109,2
bcb1ab1be,2
7e3b71ed7,1
0f4cc4df3,4
bef4865b7,4
ffb1e35e1,3
640d9a19f,1
d7dccc77b,1
048e1abc5,3
8f2f6c34c,3
d1bf21817,2
dfc29cb25,2
1c3eaf19f,1
f6cd9f56b,4
b0a668568,4
23909197e,4
82a8df609,4
314154cb7,2
8b11bd238,3
52efba7a7,0
cf125d1f6,2
d63a6beee,4
1e46578c9,1
2b61cadd0,4
340889612,4
5b99137ac,3
eb94e7e3f,0
ddc357f3f,1
b588edd6b,4
452addaa7,4
8d0e4ce0b,4
23b2aa9f4,4
191edbe3b,4
4893339da,2
34deef477,3
8d0971a45,2
e9cdfb442,2
d3b88d06d,1
0b2f6de07,2
4dd4ef76e,1
868a6b282,2
3e8500c2a,4
fd9b5220d,3
82ef0904a,4
f8bf1f182,3
23a6650c4,3
5c5189b56,3
e7512e549,1
b450df98d,4
e4bfe1a51,4
ca35dcf38,2
6af25b653,4
dd74fd4b4,1
e73771274,4
91c55d736,4
a66cf0ee6,4
1961d814a,4
8a154135a,3
d5bebff81,3
054095655,2
8f9f7d3bf,4
ee8197788,2
27a5c14a3,3
4a628d5ea,3
0e4eb6bed,1
ba7974eea,2
e7c1f4c71,2
280a19fde,1
6742b2f4c,2
2c840da5c,2
4dc8a3de6,2
7e7eb03c8,3
63abb7d89,1
e853ed0d4,2
14aea25a8,1
52203fcdd,2
c91979f9d,3
6ef2a9710,4
a8ac8b270,1
9303a5a96,1
f0c4bdaa5,1
bb7a0dfd8,1
adb569968,1
5faac2a37,4
420faace4,3
78eb1ff40,3
f8aed2e9a,2
f151b8040,1
f3e8d96d8,2
421c20853,3
4dd31f93d,3
c4aa1d0ef,1
0de1a6efe,2
c250a6441,1
9843bb7d5,3
bde4e196d,3
37a3ca9d9,4
ccd3bd37b,1
3ca634c68,1
511351d55,4
8d9239735,2
deeab0fc5,2
5fbd4aa53,1
814e4dfce,1
91c57560a,4
5bc91f92b,4
5cad62f10,4
d3f0d7228,1
e85bfa7cb,1
9e3c82b5a,1
8eedeb405,3
fc428902e,2
baae8f4bb,3
dd3b0c971,4
50ae487fc,4
634a2d6ed,4
5aacfa367,1
4240ae918,1
e2de606a0,4
2ebcb2e02,3
9911add5b,4
4d0bf11c5,3
4f46a02af,3
d5816f5e7,1
c2224af98,3
a33c493e0,4
cc5ebb4b4,2
bbdd7b4f3,3
158676d7c,4
3d4f0fdfa,3
d58bbc78f,4
9fa384850,1
7112385de,2
18900149e,3
c8c7c7ee4,4
28325b3d5,1
5604b1b4b,1
a7900f4ec,1
c12240672,1
7ed005178,4
fe8797927,1
fe38d5ffc,2
8236e216c,3
fec5d79d0,1
78e4fc283,2
361f3f278,4
2ae6cda7d,3
5f1ddbd0e,1
d689e43d3,4
501c6fe9d,2
da9bfaabc,4
2bf80cc03,2
97eca3abc,4
eb34642e2,1
8a369e08c,4
6e72dafda,1
169a47ceb,1
28ebbe75c,2
cf019d00f,1
b1a73b0b5,4
26645d7da,4
6cf10fb6e,4
318800c44,1
a90798045,3
f23b5b477,2
2ee1902e6,3
21b47468d,4
89c864b4c,1
9595e492d,3
159a08149,2
45b43d15c,2
44405c1c2,1
a9ec7f379,4
191ab1abf,3
81cf77a54,2
78fe45793,2
9b01619e1,4
cd9f0fa1b,3
1ed6caed2,1
5de46abf2,1
939027417,4
b9c01e7c7,4
fd56d5adf,4
c310dc8e3,3
a5c3f9153,3
a2d789b33,1
caa619b24,2
63373bde2,3
7da0b6748,4
6f01fa715,3
cf823fe95,1
c9456de8d,4
e2f74b914,1
9751c20f0,4
5ff8d0fee,3
f3ca28aa1,3
be1caa2d1,4
0d882a77c,4
2ca54759a,3
79304a92a,4
fd86921f6,4
e03bc04cc,2
a8967b31e,4
e4e371d1c,4
8e5b5c870,2
b5c68765f,4
ea9a1ee5c,2
7d7bd1619,3
72d018a35,1
14bcc4bbc,3
8402edce8,2
dabf95220,4
5aa096eb1,4
3eed772b3,4
3bbb69d2e,1
f1d3cf2ab,2
3d042de99,2
4083b5e8c,4
5f4c80ffd,4
36d94f9cb,4
feceba12b,2
922418176,1
73f415b05,2
55f4b8bce,1
6132d96a4,1
716cb539f,2
527395d87,2
34c8e456b,2
5fcd4c375,4
647e1be95,4
62fa55a91,3
ca3eb54e1,2
6b05a04d2,4
e6e981d78,1
8778a9795,1
d2f3e3e49,1
58c0aa81a,4
8f1e6e6c2,2
88a0b1238,3
8757bc681,2
48a067308,1
ccba2b8d1,4
d56dc92cd,3
fe5560b70,3
99bc2a7a1,2
5c12667cf,1
5d29f2f11,1
810167339,4
52a0a3cec,4
31fd29beb,4
eb6c41d6e,2
3ee57f395,4
eeff4034c,4
d57da0106,2
570c5ffad,1
19d84f9de,1
12b8e4da6,2
e739d7511,2
8ae52d40c,1
a2f165942,1
a3b0f3b7b,3
492709e57,4
c67b5c182,4
9eb87edab,4
d7432fac3,4
7031a5cda,3
8e6725dbc,4
3fd732fc4,4
9f033fb12,1
d5fe28556,3
deb592585,2
8a356cba8,3
67832af51,4
f78d67427,3
41eeba049,2
030068497,2
5bee7560b,4
d5d923c09,1
e65dc3c7f,1
c6b44f4a6,0
7c733881a,4
9860ed0b0,4
3cf371788,3
2a9eb32cd,4
ba1065a24,4
133cd6876,1
0e8e7640e,1
8b994fc99,4
90dc5236b,4
bc8cea83b,3
eedb57cd6,2
963ca7ec8,3
bc2272277,3
61217d1da,4
0dbe0a1e0,4
294c406a4,3
e433950d6,4
98b106dc9,2
3faa593ae,4
d501b2fa5,3
b9bd43ed9,4
a74808fe4,4
780a11e8d,3
663a6ad3a,4
780bc6ac8,4
43c4e22f0,4
9854d0dbc,2
48c6e1680,3
077883558,3
bdaa4e12c,4
858cb8fb2,3
1854cbe64,2
301987149,3
7545c106f,4
a24483828,3
5509758d7,1
047a3dc86,1
8075da3a6,4
56400fc6d,4
e4d63203c,3
0cf8ab092,4
b5cd50120,3
8473ea25a,4
ff4bad8b2,4
4f11633ff,1
e6b83f75f,3
51147d230,1
e929b302a,1
3a6f2ca7c,1
be490ac3d,3
0111099f8,4
b1b29893c,3
15c078a1d,4
2204006b0,4
abec498d8,2
627896ec6,2
160605a86,3
71d223ded,2
c871ea250,1
68fcb36db,3
4e68b3f75,3
c162b0da6,2
0c8374d8c,4
6f417401b,4
bc3eea132,2
b7de115e8,2
96ac73ad0,3
2deb7e923,2
1ec864536,4
6e207f192,2
99898aa3a,2
4a6c731d1,1
52eb2a1c5,2
e1b1b7248,1
4b45e3d52,1
769c05615,2
4a79d0950,4
a3ccc451e,4
53d3d6316,4
4c93e6f35,4
ad8fed7c3,3
f3541b1bc,2
46b61a2d2,4
ba7801d57,2
89912005b,3
22292c841,4
bc06d9ea5,3
e29dc89da,4
0575615fd,3
9883ba0a6,4
cb6f9335a,4
eb5a2cfc5,2
a4d1de41c,4
b63a8ba44,3
bc5944086,4
ff1572529,4
58af165cd,2
dcf9473c1,1
a2a734348,4
630891c65,4
2e81f8cef,4
508811830,3
3d815b4bc,3
9a8ca9c92,4
5964afef8,3
cd802e76d,2
cc0b7f03c,1
681e534db,1
9406dfde7,1
a2f0eeabd,4
2fa420bfe,4
59f99eb7b,3
e2d8f6d49,4
4fdf852e8,3
72943b6ca,2
fc5485a38,3
f897ce4ca,3
33a84e982,2
9d437314b,2
0da144b18,2
b30881bd3,2
33c3cb115,1
2eb02905b,2
707656d7f,2
e49499be8,1
8a2040751,1
82cb3eb59,2
6b467cb2c,4
775496f57,2
144e57740,3
1a5f780f3,2
40116a9e7,3
fe1e4e8fa,4
5d3a4b13e,2
4ca157452,2
a0367f7e0,3
50a4dfde7,2
ed577f8ab,2
1b5c4d501,3
b73ee88dc,3
b250f4035,2
b149e391c,4
2098c5f0f,4
ce31622c6,4
38e9f3adf,4
81a0ebc2d,1
426f88f29,3
8d63ab362,4
1e6db8eed,1
519e13c1d,1
d1e418fba,4
a67b605e2,4
b9e9b509b,4
934b61e2c,2
2e050c364,3
03dcdcd53,2
38ca1a419,4
e5a2705ee,2
864d55acb,2
86b85538f,2
1456605ea,2
770645378,3
56a14ce4e,1
1f45ecd7f,4
1dc9e73c9,3
4e1661dc2,2
4978f492e,4
824f345bc,4
0c6769645,4
0a7828493,1
b6f3c32c8,2
d884d352e,4
f03f3659d,4
e4027ba6e,4
07e70b072,4
cdc0bf103,4
68a9559ab,4
18421f390,4
1c4a812ae,4
9215a884c,4
63acf4157,3
d7c965c59,2
7e391e8db,2
dcb579a64,2
5c6f6badd,4
8e52286c5,2
aa1f77b38,3
7ad5a3645,1
5e7916308,3
6250e5e1f,4
33afc5ea7,4
1c99fc32d,2
2c7904769,2
3bb3c3f41,4
fc8281dd8,3
f60dfc2a2,2
d0120359f,2
403c6cb85,2
07d914139,4
924323d36,3
9576d6820,2
3c7106b78,1
b0a509d5a,2
43a02bfb3,1
635d7d444,2
59898b90b,4
d5f80ffa1,4
bab6d2bbc,4
1145e3572,4
310e11cd8,4
1f7f25cfe,4
53ba70fc9,3
034770757,2
ff736aed4,4
52d52114a,1
b2ba57174,4
b452fcedc,3
8a28ff135,4
224754b26,2
d9801429b,3
f79ecce0a,2
d949d3c85,3
26c978408,3
29558e678,2
c68267a21,2
5037b355a,2
6fd6bbbac,2
1e1acbecb,3
24387278f,3
eab678e04,1
7698dd2f8,1
86c35d610,2
d5c8e8f95,4
40b28c8b2,2
13b5d77c9,2
0c4c94d92,2
80e71a429,4
0871b29c7,3
737963888,4
83e756b85,1
eaf4ce405,3
3bb5701db,1
bb88016dc,1
1edeefc59,1
4d3d5de63,2
bed0a2dd0,3
5c11b7b71,3
771236ce1,2
199ae3a3d,4
609a19425,4
c3979d74c,2
a3c11ffc0,2
5f484ce83,4
d5dc8e2ed,2
b5a3de47a,3
22bc7ce02,4
1d6e5cf3a,4
7a2f298b1,3
cddfc651c,2
f40103c83,3
410a26705,4
71f7faec1,2
8996af30b,2
40317cc21,3
5e8ae0408,3
d6caa6c1b,2
3c3b8f720,4
66ee92015,4
0d23ebf62,4
f308d84f9,4
a83316db9,4
4ec74bd2a,3
1fe6926c9,3
6cd08f9e5,3
8fab79bce,2
6bb0867d2,4
af5663a50,2
9b72b6259,1
414d8071a,4
2832e999c,4
14dac66d4,1
0723c702f,4
d8a5cbf50,4
7e53fa3c8,1
ac8a6d6b4,3
46b72a554,4
abad54d9e,4
dc799e6cf,4
66e380876,4
c9beb51d4,2
adbb5691b,4
ddff16456,4
34b07073e,2
faa44e335,4
6aee6ba64,3
ce6d26ea8,4
bf7468418,4
95d3eeb89,4
07cec96ed,3
3e5f1ed95,4
2fb2b5440,4
0e1afcba3,4
a66fac828,4
68a455136,2
b8cee8864,4
f0f332a40,4
d143d39b7,1
9f6c09778,2
ea90f4eac,2
1763f6e8c,3
32b0f73c8,1
8a44d1d0a,3
4c144f0ed,3
cec32d2d9,3
ce08bf758,1
2ce451b02,2
35ec1a697,4
9918c8c44,2
8e927101b,1
e71ce9398,1
3701826a8,4
0646fb6ba,3
e394a70d8,3
88439d7b0,1
83ba40cc6,1
f720565e5,4
590738ca0,2
f6a6a9309,4
7b709929f,2
a6f5db120,2
c9bfae3ca,2
592ff368f,1
614b290f5,1
fc5e93ddb,4
ed7eb98b9,1
9df6e927c,1
b8d8b2272,3
9c60c63f6,4
01f72959d,3
7c4c942d5,4
b37fc7248,3
599b33066,3
d5f7c611a,4
fd3d262c3,4
1bfd3fba3,2
5d9384a34,1
cbb603649,1
c2f964b3b,2
d5681d2c3,2
47536cf31,1
ae4274dd6,1
38cbd55e5,1
aff0a8156,4
42b588455,2
2136ab169,4
8bc88a336,3
559ae5667,1
e881219a0,4
b5f9c95df,2
48fe551df,4
d4bae51c9,1
015f125b8,2
3a97ac75e,4
ad3449695,1
0fd8e26c1,4
b77bebe5f,3
90d66cd6f,4
c306658fe,4
b94aa2e66,3
59680597d,3
498d70ca1,1
f931a3552,4
08daae591,0
dc4502e25,1
bfa7ed240,1
7c2b48d5f,4
23f8bb18e,3
892a5ed54,3
2b880dfcb,3
974688435,3
26b149a77,4
3d1a0b636,4
2c416fcef,4
cfa1588e2,4
584042e9e,4
493d668ba,2
a4c5e45dd,1
f192616ce,1
76e0bf879,2
1d0223148,4
0b9384acf,4
6e3e2b85a,2
4509290d7,1
d147d16ec,4
082126600,3
569798535,3
47aab029b,1
5e3011a62,4
559917f5c,4
02ffbb348,4
0a5129c92,4
60d8c1fa7,3
20671ca51,2
bede60795,4
e126dcb77,3
470343a04,3
12044707c,1
c09a0a00a,2
421becb27,1
aa22c1563,2
166503620,2
618dced8e,3
419d49119,2
ffa86db9e,4
4b14cca25,2
5c55a78e2,2
caacbd257,1
7e7d7f1c5,1
e3865d96b,1
63d17a5ad,2
3ccddbba4,2
180d75114,4
3e385e1b1,1
42635012f,1
5a951896b,4
c017a7d6b,3
5f3432403,2
03d14e004,4
f1101a527,3
db74e1329,4
0131eb078,1
df17fad20,3
44bf31aa6,4
a987ee384,2
fe9b945ae,3
7600dfada,1
cbfa8bcdd,1
270ca7309,3
16a43d1b1,2
87a8c0f0d,4
33dfbe188,4
22f85ea8e,4
e5d02f315,3
09ba96bf0,4
c572d623d,3
882c038e7,1
973194dde,2
1061d324a,1
597788b4b,4
182e0e5dd,1
0536a14c0,3
66e113c05,3
650de5c52,2
d74e047bd,1
cd2f4f5bd,2
35c9317ff,3
a6b832cfa,4
b2f3be45e,4
f0a7c0b14,2
4228045ee,1
1e3566cbe,4
398fec4a3,4
c15e547dd,4
f55332756,1
f6b4d4405,3
3d6a0b6ce,2
ae49cb15f,1
71d2e9e25,2
2d10f326a,3
dedc72b5b,2
a83818789,2
fdfcd1023,2
62f7be1c8,1
fad624d4f,2
e840929be,2
4c506cf99,4
89a97a4bb,1
b5f30bff1,2
84c0efa46,3
e8ab2aa85,3
45bd144f5,1
608e5b66b,3
672ebfd9a,4
fd1ff90f8,4
d3f554d71,4
a63706726,1
3e636c3d2,2
2366fd140,4
7e46d59c8,2
d6efb85e9,2
9d28f0f59,1
b17afb2eb,4
5ec5914e5,2
4432db7d3,4
ce5cfac06,3
ffd4fe065,3
ee1ddf5ce,4
679286002,4
073568cc5,3
02519d368,3
b7ae6b9cd,3
416bfd3dd,3
d2284ec25,4
e543bc19c,1
c82ba5889,2
cd7fcad63,2
49d4e21de,2
b5ecc08d6,2
22e87dca2,3
c692d4b45,3
edc153713,4
a30967d48,2
3603eacf0,3
600c7d1e2,3
e2b2cad49,1
122e7c0c2,2
b2b54fce7,3
c720115fe,3
02b1ab523,4
47bfcd3cc,4
2c5ee0b49,4
ebdcc42bd,4
17a5bece9,4
45e7776e1,4
dcbb918b4,3
25baf7a8d,1
600e0fb89,3
cfc94da9a,4
69baefa84,4
3cdb1a596,4
2a029afbe,4
418ea400f,2
49157aaac,1
cf0d70718,1
23a703329,4
85426f467,4
ab6048c53,4
f5ad400b7,4
ff903e52b,2
498106649,4
418700d53,3
3360d56c0,4
9a047f96b,4
06a470022,4
5344ddf4e,1
dcbe7cae8,1
bcda27f26,2
2b01a74a9,3
1e0e21059,2
b80dfae6a,2
bc05ab361,2
8459f4707,3
d12b4fe19,4
4b96e341f,2
e1180bfcd,3
9e51a9790,4
b029230e4,3
8a1bc271c,1
5ad9b6f0c,2
610788182,1
ee4325d84,1
f21c317cf,4
2abba8c6c,3
2954b46c4,1
a0b6f1501,4
8d0e790e5,1
399fa2574,4
9967c6cb6,4
a182511f2,3
51a13610e,2
19c7e095c,3
73961a218,2
2e979fe49,2
83eab3ce0,4
f223cd020,3
39ee807be,2
3010871b7,4
46e92f631,2
1706cbafe,4
f640756a4,4
50066d150,4
f116c92af,3
378d73716,2
827daf042,3
ad59fc7a0,3
26de61f1f,4
d784f7fd2,4
0c9476c38,3
b32194b94,1
8c2f1d851,4
147191c1a,3
af032a52a,4
d97b2d534,4
40873dcd6,4
c1509a54e,4
4864eb58c,2
b4b9b0153,3
cd08d8571,4
cda7cd580,3
519a6e4c4,2
234c7884f,2
6c7675e86,1
847717f72,2
491b8c806,1
0ad57c36f,4
c0ae23371,2
1361c6788,1
11f0ed3d3,2
d3cf5146b,4
0fcb4800e,3
5a7197211,3
fc21aa84c,1
869c9f3a4,2
90c2e8a86,4
13922dcc9,2
86c5aed68,3
48ec0107d,4
5892f955a,3
2e200d64f,4
efd268250,4
bce8d916d,2
bfe1af332,3
d4032d9a3,1
7204f7890,4
54188270d,1
8b6c7ef38,1
387c23325,2
3de179c07,1
7ad9d255c,4
d6ed5dfec,4
3cab9e59f,4
27d4ec9c7,4
5190cd079,3
6ec65e11d,4
dcc8ba1a0,1
68a7182fb,4
b2686029e,2
34feb9441,4
089ed3836,2
4e3b3c58c,4
1ef0e1d49,1
da6b36177,1
60036f876,4
74c8c6941,1
b749ed372,2
cf057b203,2
2e2c61226,2
aa6b3dcee,4
733a5cf62,4
66f86bfc6,1
0505896da,3
78624b4a6,3
a8c8aed05,4
7e520dca0,4
f072baaae,3
32288dcdb,2
bcd947bb6,3
66b38c4a7,2
b22b2c9ae,4
f147e61ee,1
78dcff888,1
5b3a46aef,4
8808ae25a,1
ad84ef170,2
aec383ae4,4
d0b1c9032,4
901fd9c6d,1
97d5ad3c9,2
35fb4b52a,4
a1713b945,4
d3600fbb5,3
b8f18c8ee,2
170e3f54b,3
fe7acc3a4,3
89c7a954b,3
cf162fcc3,4
ae7fee136,4
c2df334d9,4
7d7e41466,4
bd60fa3e1,4
49ba38c83,3
02c7507b0,4
6d2a3b9c3,4
68de9202c,3
f382426dc,1
bc4a10a21,4
b108f718e,1
8fe4353c3,2
cc1d53892,1
cbbb7f5c6,4
cd457aba8,1
274583307,4
a7d15b9c4,3
6446390b9,3
09a0af133,1
12049565b,1
5191cb99d,2
c6d749ab2,3
3427a70d0,3
81816952b,3
3d2e660fb,4
d12e91a45,4
d1b426458,3
62173a996,3
22e3c334e,1
96d7cffab,2
322182861,2
6aadea6a0,4
cbde71ab6,4
cebf7bb09,4
4fb937efc,2
970f45412,2
6b0c2cccf,2
18728cb17,4
b2ee9c7b7,1
f573a5446,1
636f53bb7,3
5ee29107f,4
1b28b1fdf,1
ecf8b957a,3
d460338fe,2
88a4aad35,2
b681b66c6,3
30a693a7d,4
a0c8140f5,4
3057d4d49,1
4d632070a,4
ca5f98a97,1
22a94e714,4
fca822dd6,4
94eab2b21,3
36afecaab,2
517f2a2f5,3
732202694,2
59f3943d5,3
d34c5122b,3
3abe49dd7,4
c5ab0b9af,4
dc0d4f14a,2
ead8e4c7d,4
9dd6d4d6b,4
f64be1c78,2
85f9f0467,4
9a77b0cef,2
c1887daf8,2
3a950c0ed,1
17d350878,2
5c565177c,4
4779d1360,4
e3d2448a9,4
c4c74a141,4
237231bc6,4
e44119a49,4
2fc95bdf0,4
2d11c301e,4
ac47a02cd,4
507922ae4,2
4a983bae4,4
3a9c20f49,1
e950e95ac,2
ebb95545d,4
f2d9c8306,4
12cc48715,1
c76364116,1
5a2783ea4,4
1540b97a6,2
7740a0272,1
7d8a249bf,4
629a4e6fd,4
3712f20d5,4
451f12bac,3
515863340,4
305d685bf,1
74ee75020,4
634ae6954,2
7a0832e2c,4
065d6994c,2
ffe2d8e81,3
ebac08276,2
5148edd39,1
f85b86356,2
c56bbf410,4
b83351b7b,4
4abffeca5,4
c7dec8dc7,3
92bd6899e,1
c86d01c1f,3
664f1e2fc,4
e2c7d7c0a,2
f15762b6a,3
70acc40a4,4
0ddc7d3ac,4
035582f8f,1
84b14662a,3
1b8d3ff56,4
a0591aa18,4
60a3481ec,4
031da46f7,4
dbd702a56,3
e2489b317,4
4c98ba1e5,4
be27a9e19,4
3cbb1c0f7,1
a28594c46,4
001ec8d5b,4
23118a766,2
1333e803a,2
65ec259b0,3
ee397e714,3
c0c98962b,4
028c68583,4
db34d666a,3
86fc61089,4
3f86154cf,3
d35231e5a,4
629fe6dff,4
fe0531700,4
4bbaa98d6,4
7b3ab3ad4,1
5d9a28223,3
8255e2fa2,2
ee9c002d6,2
004682b50,4
badf057cb,2
759dfb282,4
3f6fcc67e,1
4b5d368ca,1
31f9fa1e0,4
452d9758d,4
e29b59239,4
cd8a82b97,3
e3ca4f2d0,2
17a021ba4,4
ec490205b,3
7c5988282,1
053205cfa,3
ea466e975,3
8661faa01,4
5c253db79,4
b49f9924c,2
7829548b7,3
4b063107f,4
365fb3a96,2
e65540b4f,1
3a60ba6dc,4
fc1b8a4f0,4
1c11185f4,4
72dabb7a1,4
548f0e9c6,4
8c9bdff8c,4
042d0d192,3
5232fd036,4
1ec422aae,4
76dfac4a1,4
dabe705dc,4
5946a80c6,4
4311ab46a,3
bf3f3d3a5,2
1503a77d2,4
b7d73e11a,3
e3040d73f,2
919d37b36,4
fe099f48b,4
05257447c,4
f4c33173e,2
ae94db5ca,4
32b44785c,1
c16d1cce2,4
729abd2f2,2
4fab97693,3
81d9e0ce1,4
42c2bce02,4
e122e5cab,4
ab274b176,1
975298673,3
499909f04,3
71b1e25bb,4
0be96ad8b,4
f2ad92283,4
a3aa0993b,4
511f1a6db,2
6834e2da3,4
d6e620f87,4
3a0d5f49d,2
906573861,2
0ccf2fecc,2
8cca8236b,1
f8aa09ab4,4
a4849f4f0,4
1b143c468,1
af2bf2c48,2
f0a6b590b,3
b88e57980,4
e6342c172,4
60d52c67a,4
1adf16bff,3
8affd8298,1
bf43c64b8,2
40213b255,4
1bf5096b7,1
914f2de70,2
fd262420a,2
ba6cbb3b9,1
60dc7a869,4
cb4fb933f,4
eaab0dc4f,3
560a38b5c,2
61453c43e,3
cabaf8033,3
065367f09,2
1e55008d0,1
d7655dc4b,4
74bf493b5,4
44f54a0a9,3
94ff23a43,2
f872210bb,4
846937574,2
a1eddc185,2
dd1812b4c,3
2f49a3373,4
a6bb2a0f5,3
9677159a5,3
5358914db,4
826e7fede,4
11b859665,2
b5a5ec644,1
73c83dc73,3
dfa0ff644,2
5a67c3ceb,2
a49f5a481,4
dc64dc5f4,2
577126f85,3
2f0c29529,3
6790b71f2,4
e876c142c,4
08ba5ce13,4
7bec80b02,4
fb6fbaa05,4
0a44cc8ba,3
9cb0c885e,2
3245790c7,4
d77d11ccd,2
e3aa17a53,4
27bf5c8f8,4
860591c44,3
61fe0f6f7,4
13fe509ca,4
7d3ce3195,4
1572bf9cc,4
b72537712,2
3d20d52f1,3
7999ea5fe,2
cabbe9d14,1
111f4f6ed,1
800ca542b,4
1badb11f5,3
5b3151e25,4
d51ba0fce,4
4eb926dde,3
89815c687,1
e87b4fdbc,2
8d7f3f71c,4
45c8f591d,3
9b1035016,1
7d50924c3,1
409b92edb,4
5f75c7083,4
132916303,3
b8bea2c62,2
ef306b0f9,2
1ff198b2c,1
06983c308,4
23f664cf6,4
4d932ca97,3
41814d501,4
6bcb7ed25,2
8650fce42,4
b4b7512ad,4
31ed5d5ec,4
4586798a6,1
e5ec7709d,2
fa0b958ae,4
85fda19ab,4
d6a2fa83e,4
08f25f7da,1
a159e317f,2
09582e51b,3
0c9cc3c3d,3
fd6a10dd8,1
3b22e5249,4
62abaa505,4
d274a7103,3
4f244a307,2
34e4c214d,3
67b8ae43b,3
285a40127,1
ce637df13,4
e07d8debe,4
5c23692a4,4
4dc690fca,3
40739eff7,4
e90b93c02,2
0a4831022,4
d24a644d5,4
6bde0667b,2
e25b59349,4
10bc6fc6a,1
2d7a91c59,1
e5bbe3e54,4
